sep=;
 searchterm;username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
HB2;glaad;2016-05-02 15:22;14;18;"New ad with North Carolinians calls for repeal of #HB2 http://www. glaad.org/blog/new-ad-no rth-carolinians-calls-repeal-hb-2 @freedom4allusa";;@freedom4allusa;#HB2;"727216810299416577";https://twitter.com/glaad/status/727216810299416577
HB2;AmitayusX;2016-05-01 05:25;2;1;"NC HB2 is a Koch Bros.Trojan horse https:// shar.es/1euwfE via @sharethis";;@sharethis;;"726704037546983424";https://twitter.com/AmitayusX/status/726704037546983424
HB2;Diamant_HB2;2016-05-01 05:16;0;0;"10";;;;"726701834786623489";https://twitter.com/Diamant_HB2/status/726701834786623489
HB2;kusunoki_waka;2016-05-01 05:05;0;0;"BBHB";;;;"726699084728270848";https://twitter.com/kusunoki_waka/status/726699084728270848
HB2;AnonymousGWM;2016-05-01 05:03;0;0;"@HRC @BankofAmerica Why is Facebook silent on North Carolina HB2 law when they have operations facility in Forest City, NC? Speak up FB!!!!";;@HRC @BankofAmerica;;"726698485286842368";https://twitter.com/AnonymousGWM/status/726698485286842368
HB2;Light_Yagami128;2016-05-01 04:56;0;2;"Alabama now added to the list of states that hate it's LGBT community as they pass discriminatory bathroom laws similar to that of #HB2";;;#HB2;"726696804331491328";https://twitter.com/Light_Yagami128/status/726696804331491328
HB2;Diamant_HB2;2016-05-01 04:49;0;0;"9";;;;"726695026848198656";https://twitter.com/Diamant_HB2/status/726695026848198656
HB2;AnonymousGWM;2016-05-01 04:39;0;0;"@finkd why isn't Facebook speaking up about North Carolina law HB2 when you have a large operations facility in forest city NC? Why silent?";;@finkd;;"726692505522196480";https://twitter.com/AnonymousGWM/status/726692505522196480
HB2;albertcombrink;2016-05-01 04:34;0;1;"@JohnNoqueers Read the article. #HB2 is a set of discriminatory laws that has very little to do with the safety of girls in bathrooms";;@JohnNoqueers;#HB2;"726691335550451714";https://twitter.com/albertcombrink/status/726691335550451714
HB2;Cleopatra_foxy;2016-05-01 04:32;0;1;"#HB2 just open a stall door that didn't need to be open . Let people use the bathroom without getting arrested .";;;#HB2;"726690820162772992";https://twitter.com/Cleopatra_foxy/status/726690820162772992
HB2;MaryPatriotNews;2016-05-01 04:31;1;1;"https:// youtu.be/Iu1lsw3_Kfo #tedcruz #donaldtrump #HillaryClinton #Hillary #Vote #HB2 #HB1523 #RepealHB1523 #RepealHB2 pic.twitter.com/z1JZFwG2lG";;;#tedcruz #donaldtrump #HillaryClinton #Hillary #Vote #HB2 #HB1523 #RepealHB1523 #RepealHB2;"726690453425426432";https://twitter.com/MaryPatriotNews/status/726690453425426432
HB2;simplypopmusic;2016-05-01 04:30;0;0;"Nick Jonas, Demi Lovato Cancel North Carolina Tour Dates Protesting Anti-LBGT Law HB2 http://www. musictimes.com/articles/70156 /20160426/nick-jonas-demi-lovato-cancel-north-carolina-tour-dates-protesting-anti-lbgt-law-hb2.htm ";;;;"726690138651242496";https://twitter.com/simplypopmusic/status/726690138651242496
HB2;catumend;2016-05-01 04:19;0;0;"For Toyota High Low Dual Beam H4 9003 HB2 5000LM New Design Heatsink Copper Belt http:// switzerland-ch.info/lndch/swtzr/?q uery=http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10039&campid=5337597384&item=371613910239&vectorid=229466&lgeo=1 pic.twitter.com/wqINLDz0QX";;;;"726687471606632449";https://twitter.com/catumend/status/726687471606632449
HB2;LGBTLincs;2016-05-01 04:16;1;1;". @Nomadic__Soul it was a vote catcher statement, sadly as was #HB2 . @PatMcCroryNC needs to understand he's affecting ppl not votes";;@Nomadic__Soul @PatMcCroryNC;#HB2;"726686725142134784";https://twitter.com/LGBTLincs/status/726686725142134784
HB2;YoubidderGrace;2016-05-01 04:15;0;0;"8000lm H4 Hb2 Philips Chips Led Light Bar Headlamp High Low Beam No Fan Brov http:// youbidder.com/131793076186 Ebay Snipe RT, Favorite, S";;;;"726686440290062336";https://twitter.com/YoubidderGrace/status/726686440290062336
HB2;RedVelvetCakes;2016-05-01 04:13;0;1;"@CUinthetrees I look forward to visiting one day ... ... after HB2 is repealed, and not a moment before.";;@CUinthetrees;;"726685893982060544";https://twitter.com/RedVelvetCakes/status/726685893982060544
HB2;garya1an;2016-05-01 04:02;2;4;"Make no mistake @SenatorBerger supports NC HB2 ! Now he's desperate to convince big business it's not hurting NC http://www. thenewcivilrightsmovement.com/davidbadash/lg bt_org_gets_hold_of_north_carolina_senator_s_desperate_hb2_letter_to_ceos_brilliantly_re_works_it ";;@SenatorBerger;;"726683156481339393";https://twitter.com/garya1an/status/726683156481339393
HB2;MaryPatriotNews;2016-05-01 04:01;0;0;"@JohnKasich @JohnKasichNews "Let's Move On"?? YOU'RE CLUELESS ABOUT THIS ISSUE! @SenTedCruz #LGBT #HB1523 @NBA #HB2 pic.twitter.com/5kgNmq1SeG";;@JohnKasich @JohnKasichNews @SenTedCruz @NBA;#LGBT #HB1523 #HB2;"726682840755277824";https://twitter.com/MaryPatriotNews/status/726682840755277824
HB2;NewsCharlotteNC;2016-05-01 04:00;0;0;"54 HB2 opponents arrested inside NC Legislative Building: Protesters were calling for full repeal ... http:// q.gs/A5ka5 #charlotte";;;#charlotte;"726682669677862913";https://twitter.com/NewsCharlotteNC/status/726682669677862913
HB2;MunnOtis;2016-05-01 03:23;0;0;"Cree-XML2 Headlamp High Low Beam 9003 HB2 5000Lumen No Fans Copper Belt Heatsink http:// uae-trip.info/p/tr/?query=ht tp://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10039&campid=5337597384&item=401114162119&vectorid=229466&lgeo=1 pic.twitter.com/G38MsCPXb9";;;;"726673492112998401";https://twitter.com/MunnOtis/status/726673492112998401
HB2;nokhodotcom;2016-05-01 03:18;0;0;"Equality NC: Repeal HB2 . http:// equalitync.org/action/repeal_ HB2/ ";;;;"726672231758176260";https://twitter.com/nokhodotcom/status/726672231758176260
HB2;pacefearless;2016-05-01 03:17;0;0;"NFL star Benjamin Watson defends NC's HB2 , says to 'blur' sexuality is to 'reject God'sdesign' http:// pacecj.com/nfl-star-benja min-watson-defends-ncs-hb2-says-to-blur-sexuality-is-to-reject-gods-design/ ";;;;"726671862629961730";https://twitter.com/pacefearless/status/726671862629961730
HB2;Diamant_HB2;2016-05-01 03:17;0;0;"6";;;;"726671780694265857";https://twitter.com/Diamant_HB2/status/726671780694265857
HB2;The_News_DIVA;2016-05-01 03:15;2;1;"Michael Jordan, King of #NorthCarolina , Has Come Out Against Gov. Pat McCrory's HB2 Bill http:// bit.ly/1SW4aXX #LGBT";;;#NorthCarolina #LGBT;"726671466637447168";https://twitter.com/The_News_DIVA/status/726671466637447168
HB2;JoeandBullish;2016-05-01 03:12;0;0;"Pat McCrory is wrong when he says NC's #HB2 doesn't take away existing rights http://www. politifact.com/north-carolina /statements/2016/mar/30/pat-mccrory/pat-mccrory-wrong-when-he-says-north-carolinas-new/ @PatMcCroryNC @NCChamber @cltchamber";;@PatMcCroryNC @NCChamber @cltchamber;#HB2;"726670509304246272";https://twitter.com/JoeandBullish/status/726670509304246272
HB2;23Darose;2016-05-01 03:08;0;0;"repeal HB2 and start protecting everyone&amp;#039;s rights! http:// ln.is/whitehouse.gov /DfptX ";;;#039;"726669630765424640";https://twitter.com/23Darose/status/726669630765424640
